Date,Open,High,Low,Close,Adj Close,Volume
2016-11-02,10389.950195,10407.320313,10316.440430,10334.500000,10334.500000,4248580000
2016-11-03,10350.610352,10370.269531,10292.950195,10307.639648,10307.639648,3886740000
2016-11-04,10308.309570,10352.980469,10281.480469,10289.349609,10289.349609,3837860000
2016-11-07,10416.339844,10500.190430,10416.339844,10500.160156,10500.160156,3736060000
2016-11-08,10462.839844,10563.509766,10454.349609,10530.559570,10530.559570,3916930000
2016-11-09,10477.790039,10679.690430,10474.730469,10643.410156,10643.410156,6264150000
2016-11-10,10678.969727,10735.000000,10617.839844,10683.410156,10683.410156,6451640000
2016-11-11,10644.559570,10660.980469,10585.629883,10652.240234,10652.240234,4988050000
2016-11-14,10660.450195,10695.570313,10633.980469,10679.769531,10679.769531,5367200000
2016-11-15,10680.419922,10745.530273,10664.849609,10745.509766,10745.509766,4543860000
2016-11-16,10705.469727,10719.889648,10677.269531,10699.429688,10699.429688,3830590000
2016-11-17,10717.879883,10759.150391,10717.679688,10740.080078,10740.080078,3809160000
2016-11-18,10725.339844,10735.089844,10695.219727,10709.509766,10709.509766,3572400000
2016-11-21,10753.250000,10793.370117,10752.080078,10791.839844,10791.839844,3607010000
2016-11-22,10793.339844,10828.269531,10768.599609,10820.179688,10820.179688,3957940000
2016-11-23,10772.610352,10837.230469,10768.799805,10835.900391,10835.900391,3418640000
2016-11-25,10854.690430,10878.099609,10852.889648,10878.089844,10878.089844,1584600000
2016-11-28,10857.469727,10864.769531,10803.089844,10808.629883,10808.629883,3505650000
2016-11-29,10798.919922,10842.280273,10786.400391,10817.700195,10817.700195,3706560000
2016-11-30,10872.379883,10890.040039,10838.450195,10838.459961,10838.459961,5533980000
2016-12-01,10860.419922,10876.389648,10812.750000,10828.990234,10828.990234,5063740000
2016-12-02,10828.990234,10867.700195,10821.209961,10838.580078,10838.580078,3779500000
2016-12-05,10890.150391,10923.910156,10888.709961,10910.900391,10910.900391,3895230000
2016-12-06,10923.580078,10973.919922,10902.259766,10970.780273,10970.780273,3855320000
2016-12-07,10977.410156,11118.000000,10974.200195,11114.610352,11114.610352,4501820000
2016-12-08,11114.320313,11176.629883,11094.790039,11149.959961,11149.959961,4200580000
2016-12-09,11153.099609,11194.230469,11152.679688,11191.790039,11191.790039,3884480000
2016-12-12,11200.190430,11227.299805,11163.200195,11177.280273,11177.280273,4034510000
2016-12-13,11216.830078,11256.070313,11189.429688,11237.169922,11237.169922,3857590000
2016-12-14,11214.030273,11234.000000,11087.019531,11098.669922,11098.669922,4406970000
2016-12-15,11087.129883,11170.650391,11086.389648,11131.889648,11131.889648,4168200000
2016-12-16,11152.209961,11162.940430,11109.589844,11125.219727,11125.219727,5920340000
2016-12-19,11127.000000,11150.309570,11110.589844,11128.540039,11128.540039,3248370000
2016-12-20,11145.290039,11176.679688,11145.290039,11172.190430,11172.190430,3298780000
2016-12-21,11170.410156,11174.400391,11142.570313,11142.570313,11142.570313,2852230000
2016-12-22,11127.780273,11127.780273,11100.929688,11114.139648,11114.139648,2876320000
2016-12-23,11111.500000,11128.860352,11110.049805,11128.799805,11128.799805,2020550000
2016-12-27,11601.290039,11688.450195,11144.120117,11146.400391,11146.400391,1987080000
2016-12-28,11148.320313,11149.790039,11057.150391,11058.879883,11058.879883,2392360000
2016-12-29,11071.110352,11092.480469,11057.669922,11074.330078,11074.330078,2336370000
2016-12-30,11094.809570,11104.089844,11034.049805,11056.900391,11056.900391,2670900000
2017-01-03,11138.849609,11176.910156,11094.290039,11154.349609,11154.349609,3770530000
2017-01-04,11186.780273,11252.629883,11186.780273,11246.540039,11246.540039,3764890000
2017-01-05,11243.120117,11264.169922,11209.629883,11247.690430,11247.690430,3761820000
2017-01-06,11235.440430,11260.839844,11205.299805,11237.620117,11237.620117,3339890000
2017-01-09,11209.709961,11209.709961,11169.759766,11169.790039,11169.790039,3217610000
2017-01-10,11181.740234,11229.509766,11171.580078,11183.330078,11183.330078,3638790000
2017-01-11,11181.929688,11226.799805,11154.009766,11226.780273,11226.780273,3620410000
2017-01-12,11213.900391,11214.580078,11136.190430,11204.150391,11204.150391,3462130000
2017-01-13,11218.049805,11244.320313,11212.080078,11227.169922,11227.169922,3081270000
2017-01-17,11209.719727,11221.900391,11176.500000,11196.290039,11196.290039,3584990000
2017-01-18,11187.330078,11203.429688,11166.790039,11196.099609,11196.099609,3315250000
2017-01-19,11195.830078,11203.370117,11118.469727,11148.849609,11148.849609,3165970000
2017-01-20,11175.519531,11208.209961,11160.589844,11192.790039,11192.790039,3524970000
2017-01-23,11178.429688,11188.580078,11130.049805,11170.620117,11170.620117,3152710000
2017-01-24,11183.559570,11269.639648,11180.780273,11249.280273,11249.280273,3810960000
2017-01-25,11297.429688,11343.780273,11294.759766,11339.049805,11339.049805,3846020000
2017-01-26,11335.719727,11344.740234,11303.059570,11313.120117,11313.120117,3610360000
2017-01-27,11311.330078,11314.320313,11270.639648,11283.190430,11283.190430,3135890000
2017-01-30,11228.360352,11229.259766,11147.110352,11205.240234,11205.240234,3591270000
2017-01-31,11195.519531,11225.940430,11166.209961,11222.959961,11222.959961,4087450000
2017-02-01,11244.820313,11259.889648,11171.570313,11207.240234,11207.240234,3916610000
2017-02-02,11196.129883,11225.459961,11181.429688,11215.389648,11215.389648,3807710000
2017-02-03,11268.019531,11316.730469,11257.169922,11310.740234,11310.740234,3597970000
2017-02-06,11278.410156,11289.480469,11245.459961,11264.110352,11264.110352,3109050000
2017-02-07,11271.750000,11285.179688,11229.200195,11243.379883,11243.379883,3448690000
2017-02-08,11222.080078,11254.790039,11196.929688,11251.799805,11251.799805,3609740000
2017-02-09,11274.379883,11339.759766,11274.379883,11327.679688,11327.679688,3677940000
2017-02-10,11347.929688,11390.889648,11345.780273,11377.719727,11377.719727,3475020000
2017-02-13,11378.110352,11450.639648,11378.110352,11433.929688,11433.929688,3349730000
2017-02-14,11419.110352,11468.879883,11396.509766,11468.870117,11468.870117,3520910000
2017-02-15,11469.099609,11523.929688,11445.419922,11514.400391,11514.400391,3775590000
2017-02-16,11519.320313,11525.209961,11467.370117,11504.190430,11504.190430,3672370000
2017-02-17,11468.009766,11510.919922,11455.660156,11510.910156,11510.910156,3513060000
2017-02-21,11517.940430,11582.639648,11517.940430,11578.250000,11578.250000,3579780000
2017-02-22,11544.169922,11567.950195,11530.849609,11550.179688,11550.179688,3468670000
2017-02-23,11586.959961,11590.349609,11525.410156,11556.150391,11556.150391,4015260000
2017-02-24,11556.150391,11556.150391,11486.169922,11541.290039,11541.290039,3831570000
2017-02-27,11531.389648,11564.639648,11517.339844,11558.349609,11558.349609,3582610000
2017-02-28,11528.910156,11542.000000,11498.910156,11512.389648,11512.389648,4210140000
2017-03-01,11593.209961,11687.070313,11593.209961,11661.219727,11661.219727,4345180000
2017-03-02,11633.639648,11633.639648,11569.650391,11575.910156,11575.910156,3821320000
2017-03-03,11575.919922,11604.519531,11558.820313,11598.370117,11598.370117,3555260000
2017-03-06,11556.629883,11562.589844,11517.599609,11547.790039,11547.790039,3232700000
2017-03-07,11547.790039,11547.790039,11498.929688,11506.320313,11506.320313,3518390000
2017-03-08,11511.839844,11521.230469,11443.030273,11448.209961,11448.209961,3812100000
2017-03-09,11454.589844,11484.019531,11411.839844,11457.639648,11457.639648,3716340000
2017-03-10,11510.940430,11520.669922,11454.080078,11500.759766,11500.759766,3432950000
2017-03-13,11507.190430,11522.440430,11498.099609,11519.440430,11519.440430,3133900000
2017-03-14,11479.030273,11479.030273,11428.730469,11459.290039,11459.290039,3172630000
2017-03-15,11490.320313,11609.860352,11490.320313,11590.309570,11590.309570,3906840000
2017-03-16,11619.059570,11630.929688,11583.429688,11600.240234,11600.240234,3365660000
2017-03-17,11614.900391,11621.570313,11582.469727,11589.009766,11589.009766,5178040000
2017-03-20,11582.719727,11591.330078,11540.450195,11556.929688,11556.929688,3054930000
2017-03-21,11598.559570,11607.230469,11412.879883,11420.429688,11420.429688,4265590000
2017-03-22,11406.599609,11440.879883,11372.299805,11426.690430,11426.690430,3572730000
2017-03-23,11410.469727,11494.040039,11404.160156,11430.889648,11430.889648,3260600000
2017-03-24,11440.910156,11468.919922,11381.959961,11418.889648,11418.889648,2975130000
2017-03-27,11341.320313,11427.849609,11324.500000,11414.330078,11414.330078,3240230000
2017-03-28,11403.709961,11511.879883,11402.740234,11493.839844,11493.839844,3367780000
2017-03-29,11463.730469,11507.519531,11445.719727,11496.669922,11496.669922,3106940000
2017-03-30,11494.860352,11537.700195,11488.580078,11519.839844,11519.839844,3158420000
2017-03-31,11497.809570,11528.290039,11489.879883,11492.849609,11492.849609,3354110000
2017-04-03,11495.330078,11502.250000,11394.339844,11463.910156,11463.910156,3416400000
2017-04-04,11463.780273,11472.040039,11424.169922,11470.540039,11470.540039,3206240000
2017-04-05,11501.620117,11560.820313,11418.860352,11423.360352,11423.360352,3770520000
2017-04-06,11426.580078,11485.379883,11410.450195,11457.290039,11457.290039,3201920000
2017-04-07,11444.299805,11483.719727,11428.360352,11445.580078,11445.580078,3053150000
2017-04-10,11454.110352,11496.730469,11435.709961,11464.339844,11464.339844,2785410000
2017-04-11,11456.209961,11474.669922,11393.379883,11473.620117,11473.620117,3117420000
2017-04-12,11460.219727,11462.509766,11405.549805,11423.169922,11423.169922,3196950000
2017-04-13,11390.750000,11420.389648,11324.530273,11324.530273,11324.530273,3143890000
2017-04-17,11351.669922,11427.240234,11343.259766,11427.080078,11427.080078,2824710000
2017-04-18,11426.830078,11426.830078,11333.740234,11378.580078,11378.580078,3269840000
2017-04-19,11401.990234,11416.900391,11327.219727,11342.419922,11342.419922,3519900000
2017-04-20,11375.660156,11449.150391,11366.959961,11426.910156,11426.910156,3647420000
2017-04-21,11419.490234,11427.639648,11372.410156,11389.129883,11389.129883,3503360000
2017-04-24,11515.009766,11546.089844,11512.139648,11531.790039,11531.790039,3690650000
2017-04-25,11573.669922,11619.040039,11571.099609,11603.280273,11603.280273,3995240000
2017-04-26,11594.669922,11653.169922,11590.320313,11592.910156,11592.910156,4105920000
2017-04-27,11601.330078,11601.330078,11545.849609,11578.519531,11578.519531,4098460000
2017-04-28,11579.309570,11579.309570,11531.889648,11536.080078,11536.080078,3718270000
2017-05-01,11550.410156,11569.450195,11525.160156,11536.490234,11536.490234,0
2017-05-02,11554.099609,11562.639648,11529.870117,11551.299805,11551.299805,3813680000
2017-05-03,11527.889648,11537.059570,11493.320313,11529.660156,11529.660156,3893990000
2017-05-04,11544.139648,11546.219727,11490.419922,11534.709961,11534.709961,4362540000
2017-05-05,11554.080078,11615.610352,11552.360352,11615.610352,11615.610352,3540140000
2017-05-08,11607.280273,11612.179688,11571.459961,11595.259766,11595.259766,3429440000
2017-05-09,11602.419922,11604.719727,11547.080078,11567.519531,11567.519531,3653590000
2017-05-10,11571.719727,11599.500000,11561.269531,11598.990234,11598.990234,3643530000
2017-05-11,11572.000000,11574.450195,11508.169922,11563.599609,11563.599609,3727420000
2017-05-12,11551.360352,11557.820313,11531.120117,11547.049805,11547.049805,3305630000
2017-05-15,11547.440430,11628.240234,11547.440430,11614.230469,11614.230469,3473600000
2017-05-16,11635.000000,11642.849609,11594.820313,11606.490234,11606.490234,3420790000
2017-05-17,11522.969727,11530.519531,11422.580078,11423.530273,11423.530273,0
2017-05-18,11392.900391,11479.000000,11374.639648,11434.059570,11434.059570,4319420000
2017-05-19,11475.009766,11573.209961,11474.519531,11542.690430,11542.690430,3825160000
2017-05-22,11574.830078,11592.519531,11560.379883,11585.209961,11585.209961,3172830000
2017-05-23,11602.379883,11620.269531,11587.820313,11604.620117,11604.620117,3213570000
2017-05-24,11605.290039,11626.139648,11593.429688,11621.230469,11621.230469,3389900000
2017-05-25,11641.360352,11666.900391,11623.190430,11639.299805,11639.299805,3535390000
2017-05-26,11625.320313,11635.459961,11617.169922,11631.870117,11631.870117,2805040000
2017-05-30,11607.000000,11616.459961,11588.269531,11601.309570,11601.309570,3203160000
2017-05-31,11610.889648,11613.110352,11554.860352,11598.030273,11598.030273,4516110000
2017-06-01,11616.209961,11699.830078,11603.410156,11699.790039,11699.790039,0
2017-06-02,11702.129883,11728.799805,11684.959961,11718.700195,11718.700195,3461680000
2017-06-05,11700.459961,11711.580078,11683.139648,11693.679688,11693.679688,2912600000
2017-06-06,11661.940430,11693.099609,11644.139648,11671.459961,11671.459961,3357840000
2017-06-07,11677.820313,11698.150391,11635.570313,11667.730469,11667.730469,3572300000
2017-06-08,11664.519531,11702.639648,11655.129883,11678.950195,11678.950195,3728860000
2017-06-09,11678.860352,11754.750000,11678.860352,11744.730469,11744.730469,4027340000
2017-06-12,11749.349609,11774.179688,11715.089844,11746.459961,11746.459961,4027750000
2017-06-13,11770.089844,11799.190430,11757.750000,11796.790039,11796.790039,3275500000
2017-06-14,11810.870117,11811.500000,11750.750000,11779.809570,11779.809570,3555590000
2017-06-15,11703.250000,11744.620117,11693.900391,11740.519531,11740.519531,3353050000
2017-06-16,11745.299805,11772.030273,11716.690430,11772.019531,11772.019531,5284720000
2017-06-19,11801.830078,11836.959961,11800.419922,11833.339844,11833.339844,3264700000
2017-06-20,11801.200195,11801.200195,11736.870117,11738.950195,11738.950195,3416510000
2017-06-21,11742.480469,11753.309570,11678.900391,11696.280273,11696.280273,3594820000
2017-06-22,11704.120117,11741.879883,11697.929688,11712.519531,11712.519531,3468210000
2017-06-23,11716.580078,11750.330078,11702.099609,11733.200195,11733.200195,5278330000
2017-06-26,11761.450195,11793.540039,11741.790039,11758.860352,11758.860352,3238970000
2017-06-27,11765.799805,11787.599609,11716.919922,11716.919922,11716.919922,3563910000
2017-06-28,11771.139648,11827.500000,11771.139648,11812.799805,11812.799805,3500800000
2017-06-29,11835.500000,11837.599609,11683.309570,11739.980469,11739.980469,3900280000
2017-06-30,11777.629883,11799.459961,11738.160156,11761.700195,11761.700195,3361590000
2017-07-03,11801.440430,11869.820313,11801.440430,11835.719727,11835.719727,1962290000
2017-07-05,11826.250000,11829.919922,11772.919922,11809.490234,11809.490234,3367220000
2017-07-06,11766.129883,11771.179688,11694.080078,11702.429688,11702.429688,3364520000
2017-07-07,11713.660156,11757.559570,11698.070313,11752.980469,11752.980469,2901330000
2017-07-10,11744.240234,11776.900391,11733.740234,11751.790039,11751.790039,2999130000
2017-07-11,11748.230469,11759.169922,11684.750000,11744.769531,11744.769531,3106750000
2017-07-12,11794.429688,11846.000000,11794.429688,11825.900391,11825.900391,3171620000
2017-07-13,11832.780273,11849.389648,11810.049805,11844.620117,11844.620117,3067670000
2017-07-14,11844.030273,11918.169922,11838.549805,11897.309570,11897.309570,2736640000
2017-07-17,11894.690430,11910.849609,11882.360352,11890.509766,11890.509766,2793170000
2017-07-18,11878.769531,11879.969727,11843.820313,11877.419922,11877.419922,2962130000
2017-07-19,11894.339844,11941.379883,11893.419922,11941.339844,11941.339844,3059760000
2017-07-20,11956.269531,11963.549805,11928.669922,11944.490234,11944.490234,3182780000
2017-07-21,11944.500000,11944.500000,11890.589844,11924.599609,11924.599609,3059570000
2017-07-24,11918.530273,11919.610352,11891.660156,11904.709961,11904.709961,3010240000
2017-07-25,11973.059570,11985.799805,11952.219727,11965.719727,11965.719727,4108060000
2017-07-26,11983.750000,11985.190430,11956.410156,11964.910156,11964.910156,3557020000
2017-07-27,11977.889648,11977.889648,11911.790039,11963.230469,11963.230469,3995520000
2017-07-28,11950.599609,11959.860352,11923.160156,11954.690430,11954.690430,3294770000
2017-07-31,11976.209961,11989.530273,11950.580078,11967.669922,11967.669922,3469210000
2017-08-01,12006.740234,12012.650391,11978.950195,12000.019531,12000.019531,3460860000
2017-08-02,11979.099609,11981.410156,11938.900391,11979.370117,11979.370117,3478580000
2017-08-03,11968.480469,11975.419922,11944.190430,11956.519531,11956.519531,3645020000
2017-08-04,11982.030273,11994.950195,11959.990234,11984.889648,11984.889648,3235140000
